date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:34:14	29592/29592	---M--	200	added ('OK')	image/png	etag:%22663c6eaa-ea1b%22	https://templates.hibootstrap.com/fela/default/assets/img/newsletter-shape-1.png	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/img/newsletter-shape-1.png	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:14	51741/51741	---M--	200	added ('OK')	image/png	etag:%22663c6eaa-22663%22	https://templates.hibootstrap.com/fela/default/assets/img/footer-map.png	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/img/footer-map.png	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:14	2189/2189	---M--	200	added ('OK')	image/png	etag:%22663c6eaa-8dc%22	https://templates.hibootstrap.com/fela/default/assets/img/uk.png	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/img/uk.png	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:15	948/948	---M--	200	added ('OK')	image/png	etag:%22663c6eaa-3bd%22	https://templates.hibootstrap.com/fela/default/assets/img/china.png	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/img/china.png	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:15	1336/1336	---M--	200	added ('OK')	image/png	etag:%22663c6eaa-538%22	https://templates.hibootstrap.com/fela/default/assets/img/uae.png	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/img/uae.png	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:15	87533/87533	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-155ed%22	https://templates.hibootstrap.com/fela/default/assets/js/jquery.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/jquery.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:15	80664/80664	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c7a5e-13b18%22	https://templates.hibootstrap.com/fela/default/assets/js/bootstrap.bundle.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/bootstrap.bundle.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:16	7729/7729	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-1e31%22	https://templates.hibootstrap.com/fela/default/assets/js/form-validator.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/form-validator.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:16	895/895	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-37f%22	https://templates.hibootstrap.com/fela/default/assets/js/contact-form-script.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/contact-form-script.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:16	14239/14239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c775b-379f%22	https://templates.hibootstrap.com/fela/default/assets/js/aos.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/aos.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:16	44342/44342	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-ad36%22	https://templates.hibootstrap.com/fela/default/assets/js/owl.carousel.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/owl.carousel.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:17	254963/254963	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c7f1f-3e3f3%22	https://templates.hibootstrap.com/fela/default/assets/js/jquery-ui-min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/jquery-ui-min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:17	1204/1204	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-4b4%22	https://templates.hibootstrap.com/fela/default/assets/js/jquery.appear.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/jquery.appear.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:17	10263/10263	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-2817%22	https://templates.hibootstrap.com/fela/default/assets/js/odometer.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/odometer.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:17	30524/30524	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-773c%22	https://templates.hibootstrap.com/fela/default/assets/js/fslightbox.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/fslightbox.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:17	72212/72212	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c6eaa-11a14%22	https://templates.hibootstrap.com/fela/default/assets/js/tweenmax.min.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/tweenmax.min.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:18	16827/16827	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663c7ff4-41bb%22	https://templates.hibootstrap.com/fela/default/assets/js/main.js	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/js/main.js	(from https://templates.hibootstrap.com/fela/default/index.html)
09:34:19	28796/28796	---M--	200	added ('OK')	application/octet-stream	etag:%22663c6eaa-707c%22	https://templates.hibootstrap.com/fela/default/assets/fonts/flaticon.ttf?ff35a818e27d2ea60a2ebd2fe31a2872	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/fonts/flaticondddb.ttf	(from https://templates.hibootstrap.com/fela/default/assets/css/flaticon.css)
09:34:19	17068/17068	---M--	200	added ('OK')	font/woff	etag:%22663c6eaa-42ac%22	https://templates.hibootstrap.com/fela/default/assets/fonts/flaticon.woff?ff35a818e27d2ea60a2ebd2fe31a2872	D:/terra%20real%20estate/template/frontend/templates.hibootstrap.com/fela/default/assets/fonts/flaticondddb.woff	(from https://templates.hibootstrap.com/fela/default/assets/css/flaticon.css)
